behavior,crossing_ids,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,lead_car_v,lead_car_x,lead_car_y,lead_car_yaw,perc_count,perc_near_x,t
FOLLOW,-,TRACKING,0.454962348,0.4986108583821648,58.92866256875848,-51.74999958055506,2.8987480516332995e-08,3.0000000000001137,72.86400000000106,-51.75,0.0,8,70.73173526704586,60.400000000000006
FOLLOW,-,TRACKING,0.500992489,0.5210537682472706,58.93895052445515,-51.74999958025675,2.899772751217481e-08,3.0000000000001137,72.92400000000106,-51.75,0.0,8,70.73173526704586,60.42
FOLLOW,-,TRACKING,0.523115926,0.5448651621513535,58.949697828462405,-51.74999957994499,2.9008430176212915e-08,3.0000000000001137,72.98400000000106,-51.75,0.0,8,71.06991036421097,60.440000000000005
FOLLOW,-,TRACKING,0.523115926,0.572541069205812,58.96100070348474,-51.74999957961699,2.9019684164197257e-08,3.0000000000001137,73.04400000000106,-51.75,0.0,8,71.06991036421097,60.46
FOLLOW,-,TRACKING,0.551615926,0.6004206647396871,58.9728603464289,-51.74999957927268,2.903149043728948e-08,3.0000000000001137,73.10400000000107,-51.75,0.0,8,71.06991036421097,60.480000000000004
FOLLOW,-,TRACKING,0.578794317,0.6275778284440038,58.985264265898664,-51.74999957891243,2.9043836342880124e-08,3.0000000000001137,73.22400000000107,-51.75,0.0,8,71.06991036421097,60.50000000000001
FOLLOW,-,TRACKING,0.632633246,0.6540097760876052,58.99819818924527,-51.749999578536624,2.9056707482065068e-08,3.0000000000001137,73.22400000000107,-51.75,0.0,8,71.06991036421097,60.52
FOLLOW,-,TRACKING,0.65851905,0.6807462361237527,59.011673334471084,-51.7499995781449,2.9070114838944218e-08,3.0000000000001137,73.28400000000107,-51.75,0.0,8,71.4007205799182,60.540000000000006
FOLLOW,-,TRACKING,0.65851905,0.7054625489743672,59.0256325862148,-51.74999957773891,2.908400141672591e-08,3.0000000000001137,73.34400000000107,-51.75,0.0,8,71.4007205799182,60.56
FOLLOW,-,TRACKING,0.712213313,0.735462548973942,59.04019183719428,-51.749999577315265,2.9098482379462828e-08,3.0000000000001137,73.40400000000108,-51.75,0.0,8,71.4007205799182,60.580000000000005
FOLLOW,-,TRACKING,0.742213313,0.7654625489742274,59.055351088173765,-51.74999957687393,2.911355760167399e-08,3.0000000000001137,73.46400000000108,-51.75,0.0,8,71.4007205799182,60.6
FOLLOW,-,TRACKING,0.742213313,0.7952621863545064,59.071106332002884,-51.74999957641501,2.9129223001847396e-08,3.0000000000001137,73.52400000000108,-51.75,0.0,8,71.4007205799182,60.620000000000005
FOLLOW,-,TRACKING,0.772213313,0.8243096571888489,59.08744272714473,-51.74999957593888,2.914546378306135e-08,3.0000000000001137,73.58400000000108,-51.75,0.0,8,71.72672266248048,60.64
FOLLOW,-,TRACKING,0.830878947,0.8526085526384011,59.104345095271036,-51.74999957544598,2.9162264860471083e-08,3.0000000000001137,73.70400000000109,-51.75,0.0,8,71.72672266248048,60.661
FOLLOW,-,TRACKING,0.859182538,0.8808343440264823,59.12181275721525,-51.7499995749363,2.9179625630332793e-08,3.0000000000001137,73.70400000000109,-51.75,0.0,8,71.72672266248048,60.68000000000001
FOLLOW,-,TRACKING,0.886707742,0.9082587512928344,59.13982991527297,-51.74999957441026,2.9197530523947427e-08,3.0000000000001137,73.82400000000109,-51.75,0.0,8,71.72672266248048,60.701
FOLLOW,-,TRACKING,0.886707742,0.934864720395723,59.15838071725075,-51.749999573868294,2.921596399148179e-08,3.0000000000001137,73.82400000000109,-51.75,0.0,8,71.72672266248048,60.720000000000006
FOLLOW,-,TRACKING,0.939462125,0.9606841574466787,59.177449673197216,-51.749999573310845,2.9234910923069915e-08,3.0000000000001137,73.8840000000011,-51.75,0.0,8,71.72672266248048,60.74
FOLLOW,-,TRACKING,0.964704227,0.9864534634715485,59.197028743230874,-51.749999572738105,2.925436366229568e-08,3.0000000000001137,73.9440000000011,-51.75,0.0,8,72.04517868589633,60.760000000000005
FOLLOW,-,TRACKING,0.993204227,1.0164534634711233,59.21720781250029,-51.74999957214741,2.9274411957649243e-08,3.0000000000001137,74.0040000000011,-51.75,0.0,8,72.04517868589633,60.78
FOLLOW,-,TRACKING,1.02320423,1.0464534634706981,59.23798688176971,-51.74999957153874,2.9295056335082548e-08,3.0000000000001137,74.1240000000011,-51.75,0.0,8,72.04517868589633,60.800000000000004
FOLLOW,-,TRACKING,1.02320423,1.0760927131535427,59.25935873621649,-51.749999570912244,2.9316290249295232e-08,3.0000000000001137,74.1240000000011,-51.75,0.0,8,72.04517868589633,60.82
FOLLOW,-,TRACKING,1.08284348,1.1048991306509495,59.28130718878121,-51.749999570268386,2.9338098341800832e-08,3.0000000000001137,74.1840000000011,-51.75,0.0,8,72.04517868589633,60.84
FOLLOW,-,TRACKING,1.11122722,1.1329517298726446,59.3038164714502,-51.74999956960757,2.936046575986864e-08,3.0000000000001137,74.24400000000111,-51.75,0.0,8,72.3611900161241,60.86000000000001
FOLLOW,-,TRACKING,1.13947979,1.1611215742682648,59.32688997822817,-51.749999568929674,2.938339680806515e-08,3.0000000000001137,74.30400000000111,-51.75,0.0,8,72.3611900161241,60.88
FOLLOW,-,TRACKING,1.16690472,1.1884271528039394,59.35051079003303,-51.74999956823517,2.9406875690399138e-08,3.0000000000001137,74.36400000000111,-51.75,0.0,8,72.3611900161241,60.900000000000006
FOLLOW,-,TRACKING,1.19352024,1.2148800207143042,59.37466228579758,-51.74999956752448,2.9430886993229865e-08,3.0000000000001137,74.42400000000112,-51.75,0.0,8,72.3611900161241,60.92
FOLLOW,-,TRACKING,1.19352024,1.240471151626821,59.39932771307359,-51.74999956679809,2.9455415253865004e-08,3.0000000000001137,74.54400000000112,-51.75,0.0,8,72.3611900161241,60.941
FOLLOW,-,TRACKING,1.24432051,1.2655944167342172,59.42449435546052,-51.74999956605631,2.9480449081353595e-08,3.0000000000001137,74.54400000000112,-51.75,0.0,8,72.67326207894419,60.96
FOLLOW,-,TRACKING,1.24432051,1.2905297049186972,59.450164501200675,-51.74999956529906,2.950599207498376e-08,3.0000000000001137,74.60400000000112,-51.75,0.0,8,72.67326207894419,60.980000000000004
FOLLOW,-,TRACKING,1.29359725,1.3143913951353172,59.476311880745186,-51.74999956452707,2.953201945653895e-08,3.0000000000001137,74.72400000000113,-51.75,0.0,8,72.67326207894419,61.001000000000005
FOLLOW,-,TRACKING,1.31745894,1.3379385804746848,59.50293334904526,-51.74999956374039,2.955852948405733e-08,3.0000000000001137,74.72400000000113,-51.75,0.0,8,72.67326207894419,61.02
FOLLOW,-,TRACKING,1.31745894,1.360690682685828,59.53001309164653,-51.74999956293945,2.9585507803910175e-08,3.0000000000001137,74.78400000000113,-51.75,0.0,8,72.97887870571358,61.040000000000006
FOLLOW,-,TRACKING,1.362848,1.384597234387286,59.5575550370985,-51.7499995621241,2.9612959691735447e-08,3.0000000000001137,74.90400000000113,-51.75,0.0,8,72.97887870571358,61.06
FOLLOW,-,TRACKING,1.391348,1.414597234386861,59.585696981786235,-51.74999956129026,2.964102399380199e-08,3.0000000000001137,74.90400000000113,-51.75,0.0,8,72.97887870571358,61.080000000000005
FOLLOW,-,TRACKING,1.421348,1.4445972343864357,59.614438926473966,-51.74999956043784,2.9669702294577232e-08,3.0000000000001137,75.02400000000114,-51.75,0.0,8,72.97887870571358,61.1
FOLLOW,-,TRACKING,1.421348,1.474597234386721,59.6437808711617,-51.7499995595668,2.9698996133175277e-08,3.0000000000001137,75.02400000000114,-51.75,0.0,8,72.97887870571358,61.120000000000005
FOLLOW,-,TRACKING,1.451348,1.5045972343870067,59.67372281584943,-51.749999558677096,2.9728906980226616e-08,3.0000000000001137,75.08400000000114,-51.75,0.0,8,73.28491110415165,61.14
FOLLOW,-,TRACKING,1.511348,1.534597234385871,59.70426476053716,-51.74999955776866,2.9759436203523143e-08,3.0000000000001137,75.20400000000114,-51.75,0.0,8,73.28491110415165,61.160000000000004
FOLLOW,-,TRACKING,1.541348,1.5645972343868668,59.7354067052249,-51.749999556841445,2.9790585048406224e-08,3.0000000000001137,75.20400000000114,-51.75,0.0,8,73.28491110415165,61.18000000000001
FOLLOW,-,TRACKING,1.571348,1.5945972343871522,59.76714864991263,-51.7499995558954,2.9822354579257895e-08,3.0000000000001137,75.26400000000115,-51.75,0.0,8,73.28491110415165,61.2
FOLLOW,-,TRACKING,1.571348,1.6245972343860164,59.79949059460036,-51.749999554930454,2.985474565513789e-08,3.0000000000001137,75.38400000000115,-51.75,0.0,8,73.28491110415165,61.221000000000004
FOLLOW,-,TRACKING,1.631348,1.6530972343865362,59.832404040051934,-51.749999553947404,2.988773032131232e-08,3.0000000000001137,75.38400000000115,-51.75,0.0,8,73.58573959690558,61.24100000000001
FOLLOW,-,TRACKING,1.631348,1.6830972343875321,59.86591598473967,-51.7499995529454,2.9921335924003564e-08,3.0000000000001137,75.44400000000115,-51.75,0.0,8,73.58573959690558,61.260000000000005
FOLLOW,-,TRACKING,1.659848,1.7130972343863964,59.9000279294274,-51.749999551924326,2.9955563963949113e-08,3.0000000000001137,75.50400000000116,-51.75,0.0,8,73.58573959690558,61.28
FOLLOW,-,TRACKING,1.689848,1.7430972343866817,59.93473987411514,-51.74999955088412,2.9990414088921114e-08,3.0000000000001137,75.56400000000116,-51.75,0.0,8,73.58573959690558,61.300000000000004
FOLLOW,-,TRACKING,1.749848,1.7730972343876776,59.97005181880288,-51.74999954982472,3.002588553340918e-08,3.0000000000001137,75.62400000000116,-51.75,0.0,8,73.58573959690558,61.32
FOLLOW,-,TRACKING,1.779848,1.803097234386542,60.00596376349061,-51.749999548746054,3.006197712931176e-08,3.0000000000001137,75.68400000000116,-51.75,0.0,8,73.88475142466618,61.34
FOLLOW,-,TRACKING,1.809848,1.8330972343861167,60.04247570817834,-51.74999954764806,3.009868726516007e-08,3.0000000000001137,75.74400000000117,-51.75,0.0,8,73.88475142466618,61.36000000000001
FOLLOW,-,TRACKING,1.839848,1.8630972343878232,60.07958765286608,-51.74999954653066,3.013601386271592e-08,3.0000000000001137,75.80400000000117,-51.75,0.0,8,73.88475142466618,61.38
FOLLOW,-,TRACKING,1.869848,1.8930972343866874,60.11729959755381,-51.7499995453938,3.0173954393258155e-08,3.0000000000001137,75.92400000000117,-51.75,0.0,8,73.88475142466618,61.400000000000006
FOLLOW,-,TRACKING,1.899848,1.9230972343862622,60.15561154224155,-51.7499995442374,3.021250585756387e-08,3.0000000000001137,75.98400000000117,-51.75,0.0,8,73.88475142466618,61.42
FOLLOW,-,TRACKING,1.899848,1.9530972343872581,60.19452348692929,-51.74999954306138,3.025166482869865e-08,3.0000000000001137,75.98400000000117,-51.75,0.0,8,73.88475142466618,61.440000000000005
FOLLOW,-,TRACKING,1.959848,1.983097234386833,60.23403543161702,-51.74999954186567,3.029142746471689e-08,3.0000000000001137,76.10400000000118,-51.75,0.0,8,74.18326553091265,61.46
FOLLOW,-,TRACKING,1.959848,2.0130972343864078,60.27414737630476,-51.749999540650165,3.0331789549197236e-08,3.0000000000001137,76.10400000000118,-51.75,0.0,8,74.18326553091265,61.480000000000004
FOLLOW,-,TRACKING,1.989848,2.043097234386693,60.3148593209925,-51.74999953941489,3.037274656606843e-08,3.0000000000001137,76.16400000000118,-51.75,0.0,8,74.18326553091265,61.50000000000001
FOLLOW,-,TRACKING,2.049848,2.0730972343869785,60.356171265680224,-51.749999538159614,3.0414293761570434e-08,3.0000000000001137,76.22400000000118,-51.75,0.0,8,74.18326553091265,61.52
FOLLOW,-,TRACKING,2.049848,2.1030972343865533,60.398083210367965,-51.749999536884346,3.045642623261433e-08,3.0000000000001137,76.28400000000119,-51.75,0.0,8,74.18326553091265,61.540000000000006
FOLLOW,-,TRACKING,2.109848,2.1330972343868386,60.4405951550557,-51.74999953558899,3.049913902432585e-08,3.0000000000001137,76.40400000000119,-51.75,0.0,8,74.48249090368493,61.56100000000001
FOLLOW,-,TRACKING,2.139848,2.163097234387124,60.483707099743434,-51.74999953427346,3.054242725093492e-08,3.0000000000001137,76.40400000000119,-51.75,0.0,8,74.48249090368493,61.580000000000005
FOLLOW,-,TRACKING,2.139848,2.1930972343859882,60.52741904443116,-51.74999953293768,3.058628622008201e-08,3.0000000000001137,76.46400000000119,-51.75,0.0,8,74.48249090368493,61.6
FOLLOW,-,TRACKING,2.169848,2.223097234386984,60.571730989118905,-51.74999953158156,3.063071156326261e-08,3.0000000000001137,76.5240000000012,-51.75,0.0,8,74.48249090368493,61.620000000000005
FOLLOW,-,TRACKING,2.229848,2.2530972343872695,60.61664293380664,-51.74999953020501,3.0675699388616674e-08,3.0000000000001137,76.5840000000012,-51.75,0.0,8,74.78263360339835,61.64
FOLLOW,-,TRACKING,2.259848,2.2830972343861338,60.66215487849438,-51.74999952880796,3.0721246429426335e-08,3.0000000000001137,76.7040000000012,-51.75,0.0,8,74.78263360339835,61.660000000000004
FOLLOW,-,TRACKING,2.259848,2.3130972343871297,60.708266823182115,-51.74999952739032,3.0767350160401325e-08,3.0000000000001137,76.7040000000012,-51.75,0.0,8,74.78263360339835,61.68000000000001
FOLLOW,-,TRACKING,2.319848,2.3430972343867045,60.754978767869844,-51.74999952595201,3.081400895879148e-08,3.0000000000001137,76.7640000000012,-51.75,0.0,8,74.78263360339835,61.7
FOLLOW,-,TRACKING,2.349848,2.3730972343862793,60.80229071255757,-51.74999952449294,3.0861222219443114e-08,3.0000000000001137,76.8240000000012,-51.75,0.0,8,74.78263360339835,61.720000000000006
FOLLOW,-,TRACKING,2.349848,2.403097232674867,60.850202657228195,-51.74999952301296,3.09089307807227e-08,3.0000000000001137,76.88400000000121,-51.75,0.0,8,74.78263360339835,61.74
FOLLOW,-,TRACKING,2.379848,2.433097208052715,60.89871460150928,-51.74999952151026,3.0955838078481e-08,3.0000000000001137,76.94400000000121,-51.75,0.0,9,75.0820973809282,61.760000000000005
FOLLOW,-,TRACKING,2.439848,2.463097189099273,60.94782654539258,-51.74999951998507,3.1002131992913376e-08,3.0000000000001137,77.06400000000122,-51.75,0.0,9,75.0820973809282,61.78
FOLLOW,-,TRACKING,2.439848,2.4930971864080225,60.99753848907382,-51.74999951843873,3.1048837151181034e-08,3.0000000000001137,77.06400000000122,-51.75,0.0,9,75.0820973809282,61.801
FOLLOW,-,TRACKING,2.469848,2.523097206606906,61.04785043311833,-51.749999516872045,3.1096620567794e-08,3.0000000000001137,77.18400000000122,-51.75,0.0,9,75.0820973809282,61.821000000000005
FOLLOW,-,TRACKING,2.499848,2.553097232338786,61.098762377630194,-51.749999515286405,3.114660201016733e-08,3.0000000000001137,77.18400000000122,-51.75,0.0,9,75.0820973809282,61.84
FOLLOW,-,TRACKING,2.559848,2.5830972343868557,61.150274322317934,-51.749999513680294,3.119778059374911e-08,3.0000000000001137,77.24400000000122,-51.75,0.0,9,75.38067850498649,61.86000000000001
FOLLOW,-,TRACKING,2.559848,2.6130972343864305,61.202386267005664,-51.749999512052774,3.124955210581712e-08,3.0000000000001137,77.30400000000122,-51.75,0.0,9,75.38067850498649,61.88
FOLLOW,-,TRACKING,2.619848,2.643097234386716,61.2550982116934,-51.74999951040379,3.130192604591111e-08,3.0000000000001137,77.42400000000123,-51.75,0.0,9,75.38067850498649,61.900000000000006
FOLLOW,-,TRACKING,2.649848,2.6730972343870016,61.30841015638114,-51.74999950873325,3.135491243046064e-08,3.0000000000001137,77.48400000000123,-51.75,0.0,9,75.38067850498649,61.92100000000001
FOLLOW,-,TRACKING,2.649848,2.7030972343865765,61.36232210106888,-51.74999950704107,3.140852141262535e-08,3.0000000000001137,77.54400000000123,-51.75,0.0,9,75.68170282046671,61.940000000000005
FOLLOW,-,TRACKING,2.709848,2.733097234386862,61.41683404575661,-51.74999950532717,3.146276303530553e-08,3.0000000000001137,77.60400000000124,-51.75,0.0,9,75.68170282046671,61.96
FOLLOW,-,TRACKING,2.709848,2.7630972343864366,61.47194599044434,-51.74999950359146,3.151764680434156e-08,3.0000000000001137,77.60400000000124,-51.75,0.0,9,75.68170282046671,61.980000000000004
FOLLOW,-,TRACKING,2.739848,2.793097234386722,61.527657935132076,-51.749999501833855,3.157318139337439e-08,3.0000000000001137,77.66400000000124,-51.75,0.0,9,75.68170282046671,62.00000000000001
FOLLOW,-,TRACKING,2.799848,2.8230972343870073,61.58396987981981,-51.74999950005425,3.162937417702036e-08,3.0000000000001137,77.78400000000124,-51.75,0.0,9,75.68170282046671,62.02
FOLLOW,-,TRACKING,2.829848,2.8530972343858716,61.64088182450754,-51.749999498252556,3.168623092138081e-08,3.0000000000001137,77.84400000000124,-51.75,0.0,9,75.98030613777573,62.040000000000006
FOLLOW,-,TRACKING,2.859848,2.8830972343868675,61.69839376919528,-51.749999496428664,3.1743755438885245e-08,3.0000000000001137,77.90400000000125,-51.75,0.0,9,75.98030613777573,62.06
FOLLOW,-,TRACKING,2.889848,2.9130972261363306,61.75650571380051,-51.74999949458285,3.180223693057678e-08,3.0000000000001137,77.90400000000125,-51.75,0.0,9,75.98030613777573,62.080000000000005
FOLLOW,-,TRACKING,2.919848,2.943097145964658,61.815217657264235,-51.74999949271768,3.186368535020365e-08,3.0000000000001137,78.02400000000125,-51.75,0.0,9,75.98030613777573,62.1
FOLLOW,-,TRACKING,2.949848,2.9730970530899024,61.874529598703845,-51.74999949083064,3.192641457496848e-08,3.0000000000001137,78.08400000000125,-51.75,0.0,9,75.98030613777573,62.121
FOLLOW,-,TRACKING,2.949848,3.0030970320886765,61.93444153935773,-51.74999948892094,3.198994343474666e-08,3.0000000000001137,78.08400000000125,-51.75,0.0,9,76.27996368301258,62.14
FOLLOW,-,TRACKING,3.009848,3.033097086589011,61.99495348072145,-51.749999486988074,3.2053967845208177e-08,3.0000000000001137,78.14400000000126,-51.75,0.0,9,76.27996368301258,62.160000000000004
FOLLOW,-,TRACKING,3.009848,3.063097200620747,62.05606542415262,-51.74999948503124,3.211798488284994e-08,3.0000000000001137,78.20400000000126,-51.75,0.0,9,76.27996368301258,62.18000000000001
FOLLOW,-,TRACKING,3.039848,3.0930972343874443,62.11777736877397,-51.74999948304815,3.2180316031300954e-08,3.0000000000001137,78.32400000000126,-51.75,0.0,9,76.27996368301258,62.2
FOLLOW,-,TRACKING,3.099848,3.1230972343863086,62.1800893134617,-51.7499994810416,3.224302603853986e-08,3.0000000000001137,78.32400000000126,-51.75,0.0,9,76.27996368301258,62.221000000000004
FOLLOW,-,TRACKING,3.099848,3.153097234386594,62.24300125814944,-51.74999947901175,3.230633003132226e-08,3.0000000000001137,78.38400000000127,-51.75,0.0,9,76.57720545738661,62.24
FOLLOW,-,TRACKING,3.159848,3.18309723438759,62.30651320283718,-51.74999947695848,3.23702112505149e-08,3.0000000000001137,78.50400000000127,-51.75,0.0,9,76.57720545738661,62.260000000000005
FOLLOW,-,TRACKING,3.159848,3.2130972343864537,62.37062514752491,-51.749999474881626,3.243465308853443e-08,3.0000000000001137,78.50400000000127,-51.75,0.0,9,76.57720545738661,62.28
FOLLOW,-,TRACKING,3.219848,3.2430972343860285,62.43533709221265,-51.74999947278108,3.249963987899372e-08,3.0000000000001137,78.56400000000127,-51.75,0.0,9,76.57720545738661,62.300000000000004
FOLLOW,-,TRACKING,3.249848,3.2730972343870244,62.500649036900384,-51.74999947065669,3.256515770332396e-08,3.0000000000001137,78.62400000000127,-51.75,0.0,9,76.57720545738661,62.32000000000001
FOLLOW,-,TRACKING,3.249848,3.303097234386599,62.56656098158811,-51.74999946850835,3.263119513081104e-08,3.0000000000001137,78.68400000000128,-51.75,0.0,9,76.87729774359916,62.34
FOLLOW,-,TRACKING,3.309848,3.333097234386174,62.633072926275844,-51.749999466335936,3.269774396661991e-08,3.0000000000001137,78.74400000000128,-51.75,0.0,9,76.87729774359916,62.36000000000001
FOLLOW,-,TRACKING,3.339848,3.3630971964832677,62.70018487055472,-51.74999946413768,3.276358520132483e-08,3.0000000000001137,78.80400000000128,-51.75,0.0,9,76.87729774359916,62.38
FOLLOW,-,TRACKING,3.369848,3.3930970145959813,62.767896811743924,-51.7499994619125,3.282787881699753e-08,3.0000000000001137,78.86400000000128,-51.75,0.0,9,76.87729774359916,62.401
FOLLOW,-,TRACKING,3.369848,3.42309690627829,62.836208750288286,-51.74999945966246,3.2892180657344636e-08,3.0000000000001137,78.92400000000129,-51.75,0.0,9,76.87729774359916,62.42
FOLLOW,-,TRACKING,3.429848,3.4530968997302134,62.90512068818466,-51.749999457388014,3.2956894887673364e-08,3.0000000000001137,78.98400000000129,-51.75,0.0,9,77.17482950901147,62.440000000000005
FOLLOW,-,TRACKING,3.429848,3.4830969988988167,62.97463262753446,-51.749999455089615,3.302244946100521e-08,3.0000000000001137,79.04400000000129,-51.75,0.0,9,77.17482950901147,62.46
FOLLOW,-,TRACKING,3.459848,3.513097188902493,63.0447445703019,-51.7499994527679,3.3089426774902344e-08,3.0000000000001137,79.10400000000129,-51.75,0.0,9,77.17482950901147,62.480000000000004
FOLLOW,-,TRACKING,3.489848,3.5430972343867504,63.115456514953514,-51.74999945042496,3.315955286734271e-08,3.0000000000001137,79.1640000000013,-51.75,0.0,9,77.17482950901147,62.502
FOLLOW,-,TRACKING,3.519848,3.573097234387037,63.18676845964124,-51.74999944805727,3.323040027632181e-08,3.0000000000001137,79.2240000000013,-51.75,0.0,9,77.17482950901147,62.52
FOLLOW,-,TRACKING,3.579848,3.6030972343859013,63.25868040432897,-51.74999944566458,3.330186750698356e-08,3.0000000000001137,79.3440000000013,-51.75,0.0,9,77.47415042137156,62.540000000000006
FOLLOW,-,TRACKING,3.579848,3.6330972343868972,63.33119234901671,-51.74999944324678,3.337397893682017e-08,3.0000000000001137,79.3440000000013,-51.75,0.0,9,77.47415042137156,62.56
FOLLOW,-,TRACKING,3.639848,3.6630972343871826,63.40430429370444,-51.74999944080378,3.34467575141511e-08,3.0000000000001137,79.4040000000013,-51.75,0.0,9,77.47415042137156,62.580000000000005
FOLLOW,-,TRACKING,3.639848,3.693097234386047,63.47801623839217,-51.74999943833547,3.352022329832381e-08,3.0000000000001137,79.4640000000013,-51.75,0.0,9,77.47415042137156,62.6
FOLLOW,-,TRACKING,3.669848,3.7230972343870428,63.552328183079915,-51.74999943584168,3.3594392140992157e-08,3.0000000000001137,79.52400000000131,-51.75,0.0,9,77.77373787946395,62.620000000000005
FOLLOW,-,TRACKING,3.729848,3.7530972001548,63.627240127423,-51.74999943332364,3.3670256475923294e-08,3.0000000000001137,79.64400000000131,-51.75,0.0,9,77.77373787946395,62.64
FOLLOW,-,TRACKING,3.729848,3.783096951221412,63.70275206770477,-51.74999943078311,3.374932179812725e-08,3.0000000000001137,79.64400000000131,-51.75,0.0,9,77.77373787946395,62.660000000000004
FOLLOW,-,TRACKING,3.789848,3.813096790514694,63.77886400416068,-51.749999428217414,3.382983303037798e-08,3.0000000000001137,79.70400000000132,-51.75,0.0,9,77.77373787946395,62.68000000000001
FOLLOW,-,TRACKING,3.789848,3.8430967617230776,63.85557593936846,-51.74999942562568,3.3911270143670676e-08,3.0000000000001137,79.76400000000132,-51.75,0.0,9,77.77373787946395,62.7
FOLLOW,-,TRACKING,3.819848,3.873096870996309,63.932887876069096,-51.749999423007,3.399307541446163e-08,3.0000000000001137,79.82400000000132,-51.75,0.0,9,77.77373787946395,62.720000000000006
FOLLOW,-,TRACKING,3.879848,3.903097115662748,64.01079981699495,-51.74999942036048,3.407468816423632e-08,3.0000000000001137,79.88400000000132,-51.75,0.0,9,77.77373787946395,62.74
FOLLOW,-,TRACKING,3.879848,3.933097234387618,64.08931176154205,-51.74999941768356,3.4154188024450185e-08,3.0000000000001137,79.94400000000132,-51.75,0.0,9,78.07151597494624,62.760000000000005
FOLLOW,-,TRACKING,3.909848,3.9630972343871926,64.16842370622979,-51.74999941497923,3.423380265453921e-08,3.0000000000001137,80.00400000000133,-51.75,0.0,9,78.07151597494624,62.78
FOLLOW,-,TRACKING,3.939848,3.9930972343853464,64.24813565091752,-51.74999941224797,3.431398902901943e-08,3.0000000000001137,80.06400000000133,-51.75,0.0,9,78.07151597494624,62.800000000000004
FOLLOW,-,TRACKING,3.969848,4.023097234386342,64.32844759560525,-51.74999940948961,3.439471449200177e-08,3.0000000000001137,80.18400000000133,-51.75,0.0,9,78.07151597494624,62.82000000000001
FOLLOW,-,TRACKING,3.999848,4.048597234387331,64.40928304258453,-51.74999940670661,3.447587259146227e-08,3.0000000000001137,80.18400000000133,-51.75,0.0,9,78.37009379559358,62.84
FOLLOW,-,TRACKING,4.055348,4.078597234385485,64.49070498727225,-51.74999940389662,3.4557502124677814e-08,3.0000000000001137,80.30400000000134,-51.75,0.0,9,78.37009379559358,62.861000000000004
FOLLOW,-,TRACKING,4.085348,4.108597185494035,64.57272693146864,-51.749999401057565,3.46384966312382e-08,3.0000000000001137,80.30400000000134,-51.75,0.0,9,78.37009379559358,62.88
FOLLOW,-,TRACKING,4.115348,4.138596866917511,64.65534887034948,-51.74999939818739,3.4717303163767785e-08,3.0000000000001137,80.42400000000134,-51.75,0.0,9,78.37009379559358,62.900000000000006
FOLLOW,-,TRACKING,4.145348,4.168596671456727,64.73857080455834,-51.74999939528852,3.47956768419222e-08,3.0000000000001137,80.48400000000134,-51.75,0.0,9,78.37009379559358,62.92
FOLLOW,-,TRACKING,4.145348,4.198596641541031,64.82239273732434,-51.74999939236169,3.487426833309346e-08,3.0000000000001137,80.48400000000134,-51.75,0.0,9,78.66826455591864,62.940000000000005
FOLLOW,-,TRACKING,4.205348,4.22859678443075,64.90681467208286,-51.74999938940773,3.4953776967492955e-08,3.0000000000001137,80.54400000000135,-51.75,0.0,9,78.66826455591864,62.96
FOLLOW,-,TRACKING,4.235348,4.2585970943733304,64.99183661222067,-51.74999938642737,3.503489898840634e-08,3.0000000000001137,80.60400000000135,-51.75,0.0,9,78.66826455591864,62.980000000000004
FOLLOW,-,TRACKING,4.235348,4.288453827430773,65.07745712272431,-51.74999938342297,3.5119561880789e-08,3.0000000000001137,80.66400000000135,-51.75,0.0,9,78.66826455591864,63.00000000000001
FOLLOW,-,TRACKING,4.265348,4.315395148822178,65.16361769932254,-51.74999938039282,3.520516584544132e-08,3.0000000000001137,80.78400000000136,-51.75,0.0,9,78.66826455591864,63.02
FOLLOW,-,TRACKING,4.32032624,4.340373911321651,65.25027869470999,-51.74999937733767,3.5291314904120555e-08,3.0000000000001137,80.78400000000136,-51.75,0.0,9,78.96652815356987,63.040000000000006
FOLLOW,-,TRACKING,4.32032624,4.36678989733821,65.33746976655411,-51.74999937425644,3.537807890880459e-08,3.0000000000001137,80.84400000000136,-51.75,0.0,9,78.96652815356987,63.06
FOLLOW,-,TRACKING,4.37080971,4.391873182031249,65.42516408860546,-51.74999937114995,3.546546599616899e-08,3.0000000000001137,80.90400000000136,-51.75,0.0,9,78.96652815356987,63.080000000000005
FOLLOW,-,TRACKING,4.39552319,4.416435222204031,65.51335116581083,-51.74999936801893,3.555385265834715e-08,3.0000000000001137,80.96400000000136,-51.75,0.0,9,78.96652815356987,63.1
FOLLOW,-,TRACKING,4.39552319,4.440462579476902,65.60202060099229,-51.74999936486653,3.5645476864204845e-08,3.0000000000001137,81.02400000000137,-51.75,0.0,9,78.96652815356987,63.120000000000005
FOLLOW,-,TRACKING,4.44343563,4.463968544489207,65.69116213088587,-51.74999936169042,3.573856275591833e-08,3.0000000000001137,81.08400000000137,-51.75,0.0,9,79.26579894873026,63.14
FOLLOW,-,TRACKING,4.44343563,4.471711562840143,65.7805850916752,-51.7499993584923,3.58291726937366e-08,3.0000000000001137,81.14400000000137,-51.75,0.0,9,79.26579894873026,63.160000000000004
