behavior,crossing_pedestrian_v,crossing_pedestrian_x,crossing_pedestrian_y,crossing_pedestrian_yaw,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,perc_near_x,t
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,9.56866135e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.24
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.64182033e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.260000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.22989926e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.28
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-2.31896979e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.300000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.58009257e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.32
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.19576197e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.34
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.19576197e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.36
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.06557438e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.38
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.06542467e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.400000000000006
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.52260607e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.42
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.89204822e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.440000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.89204822e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.46
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.16332866e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.480000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.16332866e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.5
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.61309896e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.52
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.68385731e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.54
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.56672224e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.56
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.56672224e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.580000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.83222591e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.6
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.83222591e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.620000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.40489684e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.641000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-2.03178086e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.660000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-2.03178086e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.68
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.66396595e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.7
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.54197224e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.72
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.93778201e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.74
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.68233897e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.760000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.96785879e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.78
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.96785879e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.800000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.94902563e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.82
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.94902563e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.84
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.65241085e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.86
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.26127289e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.88
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.92284349e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.900000000000006
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.42591471e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.92
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.51299723e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.940000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.53953327e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.96
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.59905462e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,34.980000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.23979935e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.0
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.8356911e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.02
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.74286875e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.04
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.58887124e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.06
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.19402998e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.080000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,9.30739128e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.1
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-7.21685107e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.120000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.34209964e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.14
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.96549516e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.160000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.96549516e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.18
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.83621193e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.2
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.83621193e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.22
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.09965118e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.24
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.84561033e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.260000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.35663071e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.28
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.35663071e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.300000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.4647316e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.32
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.43227652e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.34
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.67377461e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.36
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.67377461e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.38
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.25008027e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.400000000000006
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-3.26405525e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.42
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.66266302e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.440000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.66266302e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.46
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.05895078e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.480000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.35249885e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.501000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.73169722e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.52
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.73169722e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.54
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.09733763e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.56
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.09733763e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.580000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.61229671e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.601
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.24762949e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.620000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.6145511e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.64
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.6145511e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.660000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-2.52712609e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.68
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.79607355e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.7
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.79607355e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.72
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.56789634e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.74
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-3.14699477e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.760000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-1.61384781e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.78
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-1.61384781e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.801
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.80153262e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.82
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.80153262e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.84
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.48676681e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.86
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.48676681e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.88
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.59997629e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.900000000000006
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.93216656e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.92
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.32102357e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.940000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.8606237e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.96
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.36199965e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,35.980000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.36199965e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.0
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.84412002e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.02
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.84412002e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.04
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.57098417e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.06
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,9.40169735e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.080000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.60566014e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.1
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.04638077e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.120000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.21362889e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.14
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.39113997e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.160000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.82018763e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.18
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.82018763e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.2
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.05831035e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.22
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.05831035e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.24
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.82540215e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.260000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.82540215e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.28
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.5067295e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.300000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.10833146e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.32
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.10833146e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.34
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.39150394e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.36
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.39150394e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.38
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,9.61799905e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.401
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.26095558e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.42
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.10432459e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.440000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.60458192e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.46
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.81706232e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.480000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,5.81706232e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.5
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.45359172e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.52
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.36698373e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.54
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.68375565e-20,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.56
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-6.16596041e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.580000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-6.16596041e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.6
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.94907873e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.620000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.03988589e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.64
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.03988589e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.660000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,7.35236975e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.68
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-1.26819635e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.7
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.40983146e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.72
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,1.14093718e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.74
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.57728429e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.761
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.57728429e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.78
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.78029359e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.801
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.78029359e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.82
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.51457341e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.84
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,8.51457341e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.86
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,9.20441479e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.88
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.16142668e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.900000000000006
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.16142668e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.92
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,-4.62936196e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.940000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.57405641e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.96
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.7719169e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,36.980000000000004
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,4.7719169e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,37.001000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.96918548e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,37.02
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,3.04833493e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,37.04
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,6.65930807e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,37.06
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,9.54679592e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,37.080000000000005
,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,9.54679592e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,37.1
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,NO_PATH,2.75516948e-19,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,37.120000000000005
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,1.08917551e-18,0.0,29.99999999999999,-51.75,-2.987141537818687e-23,nan,37.14
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,3.79634969e-19,0.021749236156054508,30.000284985487344,-51.75,2.2897131817658934e-13,nan,37.160000000000004
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.0284999998,0.05174923615562932,30.001169970210466,-51.75,1.1082633100127285e-12,nan,37.18
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.0284999998,0.08174923615626994,30.00265495493359,-51.75,2.583694553596665e-12,nan,37.2
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.0884999998,0.11174923615620003,30.00473993965671,-51.75,4.6552642516271545e-12,nan,37.221000000000004
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.0884999998,0.14174923615577484,30.00742492437983,-51.75,7.322972428987398e-12,nan,37.24
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.1185,0.17174923615641546,30.010709909102957,-51.75,1.0586820462979495e-11,nan,37.260000000000005
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.1485,0.20174923615634555,30.014594893826075,-51.74999999999987,1.4446812243815433e-11,nan,37.28
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.2085,0.23174923615556509,30.019079878549192,-51.74999999999973,1.890295657506589e-11,nan,37.300000000000004
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.2085,0.2617492361562057,30.02416486327232,-51.74999999999959,2.3955266096793917e-11,nan,37.32
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.2385,0.29174923615649107,30.02984984799544,-51.74999999999941,2.960376073387473e-11,nan,37.34
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.2985,0.3217492361557106,30.03613483271856,-51.749999999999126,3.584846959954173e-11,nan,37.36
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.3285,0.35174923615599596,30.043019817441685,-51.74999999999882,4.2689431847428434e-11,nan,37.38
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.3285,0.3817492361566366,30.050504802164806,-51.749999999998394,5.012669887591858e-11,nan,37.400000000000006
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.3585,0.41174923615550085,30.05858978688792,-51.74999999999789,5.8160338547376783e-11,nan,37.42
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.3885,0.4417492361561415,30.06727477161105,-51.74999999999728,6.679043690610181e-11,nan,37.440000000000005
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.4185,0.4717492361567821,30.076559756334174,-51.74999999999654,7.601709801797632e-11,nan,37.46
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.4485,0.5017492361556464,30.086444741057292,-51.74999999999566,8.584045064268497e-11,nan,37.480000000000004
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.4785,0.5317492361559317,30.096929725780416,-51.749999999994614,9.626064937014384e-11,nan,37.5
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.5385,0.5617492361565724,30.10801471050354,-51.7499999999934,1.072778813300084e-10,nan,37.52
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.5385,0.5917492361557919,30.119699695226657,-51.74999999999199,1.188923623687982e-10,nan,37.54
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.5985,0.6217492361560772,30.13198467994978,-51.74999999999036,1.3110434185919704e-10,nan,37.56
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.5985,0.6517492361563626,30.144869664672903,-51.74999999998849,1.4391411536881802e-10,nan,37.580000000000005
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.6585,0.6817492361559374,30.15835464939602,-51.74999999998636,1.5732201327923679e-10,nan,37.6
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.6585,0.7117492361558675,30.172439634119147,-51.74999999998394,1.7132841217693655e-10,nan,37.620000000000005
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.6885,0.7417492361561528,30.18712461884227,-51.74999999998122,1.8593373549815597e-10,nan,37.64
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.7185,0.7717492361560829,30.20240960356539,-51.74999999997816,2.0113845639108192e-10,nan,37.660000000000004
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.7785,0.8017492361556577,30.218294588288508,-51.74999999997474,2.1694309908036516e-10,nan,37.681000000000004
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.8085,0.8317492361562984,30.234779573011632,-51.74999999997093,2.333482378597831e-10,nan,37.701
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.8085,0.8617492361562284,30.251864557734752,-51.749999999966704,2.5035450230359627e-10,nan,37.72
CRUISE,0.0,55.0,-46.0,-1.5707963267948963,TRACKING,0.8685,0.8917492361558033,30.26954954245787,-51.74999999996203,2.6796257574817666e-10,nan,37.74
