behavior,crossing_ids,crossing_pedestrian_v,crossing_pedestrian_x,crossing_pedestrian_y,crossing_pedestrian_yaw,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,perc_count,perc_full,perc_near_x,t
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.58500168,4.538750678659614,91.8787441586892,16.61936749345219,1.5706110120815326,9,6061:55.4:-20.4:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.03:0;6427:84.4:6.2:0.3:0.2:0.06:0;6483:54.1:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.2:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.05:0;7432:96.9:12.7:6.0:0.1:0.92:0;7433:96.9:-1.9:6.0:0.1:2.01:0;7514:54.6:-15.2:6.0:1.7:2.37:4,nan,73.32000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.58500168,4.478749532957891,91.87876274872738,16.709242422486202,1.5705656494667546,9,6061:55.3:-20.3:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.03:0;6427:84.4:6.2:0.3:0.2:0.05:0;6483:54.1:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.6:6.0:0.1:0.89:0;7433:96.9:-2.2:6.0:0.1:2.24:0;7514:54.5:-14.8:6.0:1.7:2.53:4,nan,73.34
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.52500168,4.418755033848971,91.87878508788215,16.797917717352092,1.5705209947997372,9,6061:55.3:-20.3:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.03:0;6427:84.4:6.2:0.3:0.2:0.05:0;6483:54.1:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.6:6.0:0.1:0.89:0;7433:96.9:-2.2:6.0:0.1:2.24:0;7514:54.5:-14.8:6.0:1.7:2.53:4,nan,73.36
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.40500168,4.3587159036025165,91.87881099148618,16.8853920752687,1.5704772358125647,9,6061:55.3:-20.3:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.03:0;6427:84.4:6.2:0.3:0.2:0.05:0;6483:54.1:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.6:6.0:0.1:0.89:0;7433:96.9:-2.2:6.0:0.1:2.24:0;7514:54.5:-14.8:6.0:1.7:2.53:4,nan,73.381
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.40500168,4.298724581920661,91.87884028590605,16.971666491033027,1.5704341414479304,9,6061:55.3:-20.3:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.03:0;6427:84.4:6.2:0.3:0.2:0.05:0;6483:54.1:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.6:6.0:0.1:0.89:0;7433:96.9:-2.2:6.0:0.1:2.24:0;7514:54.5:-14.8:6.0:1.7:2.53:4,nan,73.4
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.34500168,4.238719983970308,91.87887281481221,17.056740821839664,1.57039162624703,9,6061:55.3:-20.3:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.03:0;6427:84.4:6.2:0.3:0.2:0.05:0;6483:54.1:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.6:6.0:0.1:0.89:0;7433:96.9:-2.2:6.0:0.1:2.24:0;7514:54.5:-14.8:6.0:1.7:2.53:4,nan,73.421
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.28500168,4.181698815310472,91.87890845039753,17.14067144483836,1.5703497398696098,9,6061:55.3:-20.3:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.03:0;6427:84.4:6.2:0.3:0.2:0.05:0;6483:54.1:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.6:6.0:0.1:0.89:0;7433:96.9:-2.2:6.0:0.1:2.24:0;7514:54.5:-14.8:6.0:1.7:2.53:4,nan,73.44
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.22500168,4.1216560355140475,91.87894700777635,17.223404434665245,1.5703088206369786,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.01:4;7150:95.3:26.1:0.2:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.5:6.0:0.1:0.87:0;7433:96.9:-2.5:6.0:0.1:2.41:0;7514:54.5:-14.6:6.0:1.7:2.48:4,nan,73.46000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.10800168,4.061659162091044,91.8789882968615,17.304937458448943,1.570269036197016,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.01:4;7150:95.3:26.1:0.2:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.5:6.0:0.1:0.87:0;7433:96.9:-2.5:6.0:0.1:2.41:0;7514:54.5:-14.6:6.0:1.7:2.48:4,nan,73.48
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.04800168,4.00165937058255,91.87903213358362,17.385270496150138,1.570230293456924,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.01:4;7150:95.3:26.1:0.2:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.5:6.0:0.1:0.87:0;7433:96.9:-2.5:6.0:0.1:2.41:0;7514:54.5:-14.6:6.0:1.7:2.48:4,nan,73.5
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,4.04800168,3.9415187530529385,91.8790783438664,17.46440212378478,1.5701925312731626,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.01:4;7150:95.3:26.1:0.2:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.5:6.0:0.1:0.87:0;7433:96.9:-2.5:6.0:0.1:2.41:0;7514:54.5:-14.6:6.0:1.7:2.48:4,nan,73.52000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.92800168,3.881362252525452,91.87912675974566,17.54232948823109,1.5701557700925393,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.01:4;7150:95.3:26.1:0.2:0.2:0.04:0;7201:84.4:26.1:0.3:0.2:0.06:0;7432:96.9:12.5:6.0:0.1:0.87:0;7433:96.9:-2.5:6.0:0.1:2.41:0;7514:54.5:-14.6:6.0:1.7:2.48:4,nan,73.54
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.92800168,3.821388243341555,91.87917721049554,17.61905738188372,1.5701201564127607,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.1:0.06:0;7201:84.4:26.1:0.3:0.1:0.09:0;7432:96.9:12.4:6.0:0.1:0.87:0;7433:97.0:-2.8:6.0:0.1:2.45:0;7514:54.4:-14.5:6.0:1.7:2.33:4,nan,73.56
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.80800168,3.761601135477815,91.87922951608012,17.69458872017335,1.5700858562328293,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.1:0.06:0;7201:84.4:26.1:0.3:0.1:0.09:0;7432:96.9:12.4:6.0:0.1:0.87:0;7433:97.0:-2.8:6.0:0.1:2.45:0;7514:54.4:-14.5:6.0:1.7:2.33:4,nan,73.581
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.80800168,3.701739907054228,91.87928348794715,17.76892144339081,1.57005313566554,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.1:0.06:0;7201:84.4:26.1:0.3:0.1:0.09:0;7432:96.9:12.4:6.0:0.1:0.87:0;7433:97.0:-2.8:6.0:0.1:2.45:0;7514:54.4:-14.5:6.0:1.7:2.33:4,nan,73.60000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.74800168,3.6417238547079114,91.87933892301224,17.84205618115793,1.5700220051410394,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.1:0.06:0;7201:84.4:26.1:0.3:0.1:0.09:0;7432:96.9:12.4:6.0:0.1:0.87:0;7433:97.0:-2.8:6.0:0.1:2.45:0;7514:54.4:-14.5:6.0:1.7:2.33:4,nan,73.62100000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.68800168,3.581722606882513,91.8793956418921,17.913990859358584,1.5699922310576828,9,6061:55.3:-20.2:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.2:0.3:0.2:0.04:0;6483:54.1:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.1:0.06:0;7201:84.4:26.1:0.3:0.1:0.09:0;7432:96.9:12.4:6.0:0.1:0.87:0;7433:97.0:-2.8:6.0:0.1:2.45:0;7514:54.4:-14.5:6.0:1.7:2.33:4,nan,73.64
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.62800168,3.521743386501955,91.87945347214182,17.984725986753674,1.5699639734690016,10,6061:55.3:-20.1:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.3:0.3:0.2:0.05:0;6483:54.0:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.3:6.0:0.1:0.84:0;7433:96.9:-3.0:6.0:0.1:2.44:0;7514:54.4:-14.4:6.0:1.7:2.10:4;7798:82.9:42.0:0.3:0.1:0.11:0,nan,73.66000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.50800168,3.461698747549109,91.8795122358181,18.054260197654962,1.569937187881616,10,6061:55.3:-20.1:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.3:0.3:0.2:0.05:0;6483:54.0:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.3:6.0:0.1:0.84:0;7433:96.9:-3.0:6.0:0.1:2.44:0;7514:54.4:-14.4:6.0:1.7:2.10:4;7798:82.9:42.0:0.3:0.1:0.11:0,nan,73.68
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.50800168,3.401693952237899,91.87957177583519,18.122594276272125,1.5699116336520496,10,6061:55.3:-20.1:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.3:0.3:0.2:0.05:0;6483:54.0:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.3:6.0:0.1:0.84:0;7433:96.9:-3.0:6.0:0.1:2.44:0;7514:54.4:-14.4:6.0:1.7:2.10:4;7798:82.9:42.0:0.3:0.1:0.11:0,nan,73.7
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.38800168,3.3416871228765745,91.87963194695062,18.18972821480787,1.5698872970101396,10,6061:55.3:-20.1:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.3:0.3:0.2:0.05:0;6483:54.0:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.3:6.0:0.1:0.84:0;7433:96.9:-3.0:6.0:0.1:2.44:0;7514:54.4:-14.4:6.0:1.7:2.10:4;7798:82.9:42.0:0.3:0.1:0.11:0,nan,73.72
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.38800168,3.2816791482285534,91.87969260984305,18.255661987166924,1.569864146263919,10,6061:55.3:-20.1:6.0:3.3:0.76:4;6415:95.4:6.2:0.3:0.2:0.02:0;6427:84.4:6.3:0.3:0.2:0.05:0;6483:54.0:23.1:6.0:1.4:0.03:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.3:6.0:0.1:0.84:0;7433:96.9:-3.0:6.0:0.1:2.44:0;7514:54.4:-14.4:6.0:1.7:2.10:4;7798:82.9:42.0:0.3:0.1:0.11:0,nan,73.74000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.32800168,3.221670769033787,91.87975363191649,18.320395583628162,1.5698421395630662,9,6415:95.4:6.2:0.2:0.2:0.04:0;6427:84.4:6.2:0.2:0.2:0.03:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.2:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.83:4;7798:82.9:42.0:0.3:0.1:0.04:0,nan,73.76100000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.26800168,3.1622071059373553,91.87981484326461,18.383940556969428,1.5698241428746236,9,6415:95.4:6.2:0.2:0.2:0.04:0;6427:84.4:6.2:0.2:0.2:0.03:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.2:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.83:4;7798:82.9:42.0:0.3:0.1:0.04:0,nan,73.78
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.20800168,3.1019635550714106,91.87987582115458,18.44628088794154,1.569812343174611,9,6415:95.4:6.2:0.2:0.2:0.04:0;6427:84.4:6.2:0.2:0.2:0.03:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.2:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.83:4;7798:82.9:42.0:0.3:0.1:0.04:0,nan,73.80000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.14800168,3.041803869737668,91.87993621720071,18.50741764999728,1.569804617866431,9,6415:95.4:6.2:0.2:0.2:0.04:0;6427:84.4:6.2:0.2:0.2:0.03:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.2:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.83:4;7798:82.9:42.0:0.3:0.1:0.04:0,nan,73.82000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,3.08800168,2.9816991555622536,91.87999580756873,18.567352072040713,1.56979956177109,9,6415:95.4:6.2:0.2:0.2:0.04:0;6427:84.4:6.2:0.2:0.2:0.03:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.2:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.83:4;7798:82.9:42.0:0.3:0.1:0.04:0,nan,73.84
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.96800168,2.921630470178021,91.88005444830576,18.626084959542435,1.5697962537939505,9,6415:95.4:6.3:0.2:0.2:0.04:4;6427:84.4:6.3:0.3:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.4:6.0:0.1:2.28:0;7514:54.3:-14.3:6.0:1.7:1.54:4;7798:82.9:42.0:0.3:0.1:0.06:0,nan,73.86
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.90800168,2.861585396095809,91.88011204688272,18.68361684037272,1.5697940902925815,9,6415:95.4:6.3:0.2:0.2:0.04:4;6427:84.4:6.3:0.3:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.4:6.0:0.1:2.28:0;7514:54.3:-14.3:6.0:1.7:1.54:4;7798:82.9:42.0:0.3:0.1:0.06:0,nan,73.881
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.84800168,2.801555784700045,91.88016854391526,18.739948060319275,1.5697926759251675,9,6415:95.4:6.3:0.2:0.2:0.04:4;6427:84.4:6.3:0.3:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.4:6.0:0.1:2.28:0;7514:54.3:-14.3:6.0:1.7:1.54:4;7798:82.9:42.0:0.3:0.1:0.06:0,nan,73.9
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.84800168,2.7415363103870836,91.88022390144457,18.795078845954784,1.5697917517963051,9,6415:95.4:6.3:0.2:0.2:0.04:4;6427:84.4:6.3:0.3:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.4:6.0:0.1:2.28:0;7514:54.3:-14.3:6.0:1.7:1.54:4;7798:82.9:42.0:0.3:0.1:0.06:0,nan,73.92
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.72800168,2.6815234857306227,91.88027809498116,18.84900934590659,1.569791148274823,9,6415:95.4:6.3:0.2:0.2:0.04:4;6427:84.4:6.3:0.3:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.02:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.2:6.0:0.1:0.87:0;7433:96.9:-3.4:6.0:0.1:2.28:0;7514:54.3:-14.3:6.0:1.7:1.54:4;7798:82.9:42.0:0.3:0.1:0.06:0,nan,73.94
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.72800168,2.6215158325041577,91.88033110879354,18.901739668225378,1.569790754384502,10,6415:95.4:6.3:0.2:0.2:0.05:0;6427:84.4:6.3:0.2:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.04:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.1:6.0:0.1:0.87:0;7433:96.9:-3.6:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.25:4;7798:82.9:42.0:0.1:0.1:0.05:0;7851:54.5:-13.3:3.3:0.8:0.02:4,nan,73.96000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.66800168,2.5615111100657613,91.8803829328022,18.953269885442477,1.569790497574274,10,6415:95.4:6.3:0.2:0.2:0.05:0;6427:84.4:6.3:0.2:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.04:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.1:6.0:0.1:0.87:0;7433:96.9:-3.6:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.25:4;7798:82.9:42.0:0.1:0.1:0.05:0;7851:54.5:-13.3:3.3:0.8:0.02:4,nan,73.98
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.54800168,2.501508038631539,91.88043356056689,19.00360003446448,1.569790330153567,10,6415:95.4:6.3:0.2:0.2:0.05:0;6427:84.4:6.3:0.2:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.04:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.1:6.0:0.1:0.87:0;7433:96.9:-3.6:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.25:4;7798:82.9:42.0:0.1:0.1:0.05:0;7851:54.5:-13.3:3.3:0.8:0.02:4,nan,74.0
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.48800168,2.4415060421647947,91.88048298799416,19.052730139353436,1.5697902210736507,10,6415:95.4:6.3:0.2:0.2:0.05:0;6427:84.4:6.3:0.2:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.04:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.1:6.0:0.1:0.87:0;7433:96.9:-3.6:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.25:4;7798:82.9:42.0:0.1:0.1:0.05:0;7851:54.5:-13.3:3.3:0.8:0.02:4,nan,74.021
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.48800168,2.3815047472329103,91.88053121245814,19.10066021581221,1.569790150055284,10,6415:95.4:6.3:0.2:0.2:0.05:0;6427:84.4:6.3:0.2:0.1:0.04:0;6483:54.0:23.1:6.0:1.4:0.04:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.1:6.0:0.1:0.87:0;7433:96.9:-3.6:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:1.25:4;7798:82.9:42.0:0.1:0.1:0.05:0;7851:54.5:-13.3:3.3:0.8:0.02:4,nan,74.04
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.42800168,2.3215039386188265,91.88057823227867,19.147390274370974,1.5697901038537359,11,6415:95.4:6.3:0.2:0.2:0.07:0;6427:84.4:6.2:0.2:0.2:0.04:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.0:6.0:0.1:0.87:0;7433:96.9:-3.9:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:0.97:4;7798:82.9:42.0:0.2:0.1:0.03:0;7851:54.5:-13.3:3.3:0.8:0.03:4;7866:96.9:10.1:6.0:0.1:0.31:0,nan,74.06
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.30800168,2.2615036976501077,91.88062404637226,19.192920326045456,1.5697900738120236,11,6415:95.4:6.3:0.2:0.2:0.07:0;6427:84.4:6.2:0.2:0.2:0.04:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.0:6.0:0.1:0.87:0;7433:96.9:-3.9:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:0.97:4;7798:82.9:42.0:0.2:0.1:0.03:0;7851:54.5:-13.3:3.3:0.8:0.03:4;7866:96.9:10.1:6.0:0.1:0.31:0,nan,74.08
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.30800168,2.2015036275090094,91.88066865406635,19.237250376522432,1.5697900542950962,11,6415:95.4:6.3:0.2:0.2:0.07:0;6427:84.4:6.2:0.2:0.2:0.04:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.0:6.0:0.1:0.87:0;7433:96.9:-3.9:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:0.97:4;7798:82.9:42.0:0.2:0.1:0.03:0;7851:54.5:-13.3:3.3:0.8:0.03:4;7866:96.9:10.1:6.0:0.1:0.31:0,nan,74.10000000000001
CRUISE,-,0.0,55.000874366653555,-54.55824750771395,-1.5720178250176369,TRACKING,2.18800168,2.141503543304264,91.88071205493398,19.280380425988458,1.5697900416309571,11,6415:95.4:6.3:0.2:0.2:0.07:0;6427:84.4:6.2:0.2:0.2:0.04:0;6483:54.0:23.1:6.0:1.4:0.05:4;7150:95.3:26.1:0.3:0.2:0.07:0;7201:84.4:26.1:0.3:0.2:0.10:0;7432:96.9:12.0:6.0:0.1:0.87:0;7433:96.9:-3.9:6.0:0.1:2.28:0;7514:54.4:-14.4:6.0:1.7:0.97:4;7798:82.9:42.0:0.2:0.1:0.03:0;7851:54.5:-13.3:3.3:0.8:0.03:4;7866:96.9:10.1:6.0:0.1:0.31:0,nan,74.12
